threshold,precision,recall,f1,f05,tp,fp,fn,eligible_recall_070
0.003781774779781699,0.004675324675324675,1.0,0.009307135470527405,0.005837332987417305,9,1916,0,True
0.0037816939875483513,0.004672897196261682,1.0,0.009302325581395349,0.005834305717619603,9,1917,0,True
0.0037809538189321756,0.00467047223663726,1.0,0.009297520661157025,0.005831281586108591,9,1918,0,True
0.003780411323532462,0.00466804979253112,1.0,0.009292720702116675,0.0058282605880067345,9,1919,0,True
0.003780044848099351,0.004665629860031105,1.0,0.009287925696594427,0.005825242718446602,9,1920,0,True
0.003779858350753784,0.00466321243523316,1.0,0.009283135636926251,0.005822227972570837,9,1921,0,True
0.003777275327593088,0.004660797514241326,1.0,0.009278350515463918,0.005819216345532135,9,1922,0,True
0.003774807322770357,0.004658385093167702,1.0,0.00927357032457496,0.0058162078324932144,9,1923,0,True
0.003774357261136174,0.0046559751681324365,1.0,0.009268795056642637,0.005813202428626792,9,1924,0,True
0.0037731078919023275,0.004653567735263702,1.0,0.009264024704065878,0.005810200129115558,9,1925,0,True
0.003772340714931488,0.004651162790697674,1.0,0.009259259259259259,0.005807200929152149,9,1926,0,True
0.0037688531447201967,0.0046487603305785125,1.0,0.009254498714652956,0.00580420482393912,9,1927,0,True
0.003768294584006071,0.004646360351058337,1.0,0.009249743062692703,0.005801211808688926,9,1928,0,True
0.003768019378185272,0.0046439628482972135,1.0,0.009244992295839754,0.005798221878623889,9,1929,0,True
0.0037678347434848547,0.0046415678184631255,1.0,0.009240246406570842,0.005795235028976175,9,1930,0,True
0.003767299698665738,0.004639175257731959,1.0,0.009235505387378143,0.005792251254987772,9,1931,0,True
0.003765823319554329,0.00463678516228748,1.0,0.009230769230769232,0.005789270551910459,9,1932,0,True
0.0037658035289496183,0.004634397528321318,1.0,0.009226037929267043,0.005786292915005787,9,1933,0,True
0.003764378372579813,0.004632012352032939,1.0,0.009221311475409836,0.005783318339545046,9,1934,0,True
0.003763954620808363,0.004629629629629629,1.0,0.009216589861751152,0.005780346820809248,9,1935,0,True
0.003763742046430707,0.004627249357326478,1.0,0.009211873080859774,0.0057773783540891,9,1936,0,True
0.00376362563110888,0.0046248715313463515,1.0,0.009207161125319692,0.005774412934684974,9,1937,0,True
0.003761380910873413,0.004622496147919877,1.0,0.009202453987730062,0.005771450557906887,9,1938,0,True
0.003758301492780447,0.004620123203285421,1.0,0.009197751660705161,0.005768491219074478,9,1939,0,True
0.0037571967113763094,0.004617752693689072,1.0,0.009193054136874362,0.005765534913516977,9,1940,0,True
0.0037566914688795805,0.004615384615384616,1.0,0.009188361408882083,0.005762581636573185,9,1941,0,True
0.003755886573344469,0.0046130189646335215,1.0,0.009183673469387756,0.005759631383591451,9,1942,0,True
0.00375482183881104,0.004610655737704918,1.0,0.009178990311065782,0.0057566841499296405,9,1943,0,True
0.0037542509380728006,0.004608294930875576,1.0,0.009174311926605505,0.005753739930955121,9,1944,0,True
0.0037529757246375084,0.004605936540429887,1.0,0.009169638308711156,0.005750798722044728,9,1945,0,True
0.003751190146431327,0.004603580562659846,1.0,0.009164969450101833,0.005747860518584749,9,1946,0,True
0.003749269526451826,0.004601226993865031,1.0,0.00916030534351145,0.005744925315970892,9,1947,0,True
0.0037472161930054426,0.004598875830352581,1.0,0.009155645981688708,0.0057419931096082686,9,1948,0,True
0.003742816625162959,0.004596527068437181,1.0,0.009150991357397052,0.005739063894911364,9,1949,0,True
0.003742663888260722,0.004594180704441042,1.0,0.009146341463414634,0.0057361376673040155,9,1950,0,True
0.003741554683074355,0.004591836734693878,1.0,0.009141696292534281,0.005733214422219391,9,1951,0,True
0.00374143710359931,0.004589495155532891,1.0,0.009137055837563452,0.005730294155099962,9,1952,0,True
0.0037400030996650457,0.0045871559633027525,1.0,0.0091324200913242,0.0057273768613974796,9,1953,0,True
0.0037318426184356213,0.004584819154355578,1.0,0.009127789046653144,0.005724462536572955,9,1954,0,True
0.0037307434249669313,0.004582484725050916,1.0,0.00912316269640142,0.00572155117609663,9,1955,0,True
0.003729928517714143,0.004580152671755725,1.0,0.00911854103343465,0.0057186427754479605,9,1956,0,True
0.0037298095412552357,0.004577822990844354,1.0,0.009113924050632912,0.005715737330115585,9,1957,0,True
0.00372929940931499,0.004575495678698526,1.0,0.009109311740890687,0.005712834835597308,9,1958,0,True
0.0037288356106728315,0.004573170731707317,1.0,0.009104704097116844,0.005709935287400076,9,1959,0,True
0.0037275354843586683,0.0045708481462671405,1.0,0.00910010111223458,0.0057070386810399495,9,1960,0,True
0.0037270872853696346,0.004568527918781726,1.0,0.009095502779181405,0.005704145012042084,9,1961,0,True
0.003726173657923937,0.0045662100456621,1.0,0.00909090909090909,0.005701254275940707,9,1962,0,True
0.0037252618931233883,0.004563894523326572,1.0,0.009086320040383645,0.005698366468279093,9,1963,0,True
0.0037220993544906378,0.00456158134820071,1.0,0.009081735620585268,0.005695481584609543,9,1964,0,True
0.0037199286743998528,0.004559270516717325,1.0,0.009077155824508321,0.0056925996204933585,9,1965,0,True
0.003718910738825798,0.004556962025316456,1.0,0.009072580645161291,0.005689720571500822,9,1966,0,True
0.003715601284056902,0.004554655870445344,1.0,0.00906801007556675,0.005686844433211172,9,1967,0,True
0.003711892757564783,0.004552352048558422,1.0,0.00906344410876133,0.005683971201212581,9,1968,0,True
0.0037110906559973955,0.00455005055611729,1.0,0.009058882737795673,0.005681100871102134,9,1969,0,True
0.0037110394332557917,0.004547751389590703,1.0,0.009054325955734407,0.0056782334384858045,9,1970,0,True
0.0037067001685500145,0.004545454545454545,1.0,0.00904977375565611,0.0056753688989784334,9,1971,0,True
0.003704773960635066,0.004543160020191822,1.0,0.009045226130653266,0.005672507248203706,9,1972,0,True
0.0037013681139796972,0.004540867810292634,1.0,0.009040683073832245,0.005669648481794129,9,1973,0,True
0.0037002412136644125,0.0045385779122541605,1.0,0.009036144578313253,0.0056667925953910086,9,1974,0,True
0.0036986838094890118,0.0045362903225806455,1.0,0.009031610637230306,0.005663939584644431,9,1975,0,True
0.0036982991732656956,0.004534005037783375,1.0,0.009027081243731194,0.0056610894452132346,9,1976,0,True
0.0036971024237573147,0.004531722054380665,1.0,0.009022556390977444,0.005658242172764994,9,1977,0,True
0.003694206243380904,0.004529441368897836,1.0,0.009018036072144289,0.005655397762975996,9,1978,0,True
0.0036933354567736387,0.004527162977867203,1.0,0.009013520280420632,0.005652556211531215,9,1979,0,True
0.0036925901658833027,0.004524886877828055,1.0,0.009009009009009009,0.005649717514124294,9,1980,0,True
0.003691375721246004,0.004522613065326633,1.0,0.009004502251125562,0.005646881666457523,9,1981,0,True
0.0036911936476826668,0.0045203415369161224,1.0,0.009,0.0056440486642418165,9,1982,0,True
0.003690618323162198,0.004518072289156626,1.0,0.008995502248875561,0.005641218503196691,9,1983,0,True
0.0036898578982800245,0.004515805318615153,1.0,0.008991008991008992,0.005638391179050245,9,1984,0,True
0.003689819248393178,0.004513540621865597,1.0,0.008986520219670495,0.005635566687539136,9,1985,0,True
0.0036872096825391054,0.004511278195488722,1.0,0.008982035928143712,0.005632745024408562,9,1986,0,True
0.003684733994305134,0.0045090180360721445,1.0,0.008977556109725686,0.005629926185412235,9,1987,0,True
0.0036837223451584578,0.004506760140210316,1.0,0.00897308075772682,0.005627110166312367,9,1988,0,True
0.0036824713461101055,0.0045045045045045045,1.0,0.008968609865470852,0.00562429696287964,9,1989,0,True
0.0036820811219513416,0.004502251125562781,1.0,0.008964143426294821,0.005621486570893191,9,1990,0,True
0.0036791504826396704,0.0045,1.0,0.008959681433549029,0.005618678986140592,9,1991,0,True
0.003676794935017824,0.004497751124437781,1.0,0.008955223880597015,0.005615874204417821,9,1992,0,True
0.003674395615234971,0.004495504495504496,1.0,0.008950770760815515,0.00561307222152925,9,1993,0,True
0.0036730971187353134,0.0044932601098352475,1.0,0.008946322067594433,0.00561027303328762,9,1994,0,True
0.0036676127929240465,0.004491017964071856,1.0,0.00894187779433681,0.005607476635514018,9,1995,0,True
0.0036671911366283894,0.004488778054862843,1.0,0.00893743793445879,0.005604683024037863,9,1996,0,True
0.0036640914622694254,0.00448654037886341,1.0,0.008933002481389578,0.005601892194696876,9,1997,0,True
0.0036640060134232044,0.004484304932735426,1.0,0.008928571428571428,0.005599104143337066,9,1998,0,True
0.003663901938125491,0.004482071713147411,1.0,0.008924144769459593,0.00559631886581271,9,1999,0,True
0.003663269802927971,0.004479840716774514,1.0,0.008919722497522299,0.005593536357986327,9,2000,0,True
0.003663144540041685,0.004477611940298508,1.0,0.008915304606240713,0.005590756615728662,9,2001,0,True
0.0036628800444304943,0.0044753853804077575,1.0,0.00891089108910891,0.0055879796349186635,9,2002,0,True
0.003662398084998131,0.0044731610337972166,1.0,0.008906481939633844,0.0055852054114434654,9,2003,0,True
0.0036604430060833693,0.004470938897168405,1.0,0.008902077151335312,0.005582433941198363,9,2004,0,True
0.003655007341876626,0.004468718967229395,1.0,0.008897676717745922,0.005579665220086794,9,2005,0,True
0.0036511991638690233,0.004466501240694789,1.0,0.008893280632411068,0.0055768992440203245,9,2006,0,True
0.003649532562121749,0.004464285714285714,1.0,0.008888888888888889,0.005574136008918618,9,2007,0,True
0.003647776786237955,0.004462072384729797,1.0,0.008884501480750246,0.005571375510709422,9,2008,0,True
0.0036432354245334864,0.0044598612487611496,1.0,0.008880118401578688,0.0055686177453285485,9,2009,0,True
0.0036415448412299156,0.004457652303120356,1.0,0.008875739644970414,0.0055658627087198514,9,2010,0,True
0.003640263108536601,0.004455445544554455,1.0,0.008871365204534253,0.005563110396835208,9,2011,0,True
0.0036395504139363766,0.004453240969816922,1.0,0.008866995073891626,0.005560360805634499,9,2012,0,True
0.0036347450222820044,0.004451038575667656,1.0,0.008862629246676515,0.005557613931085587,9,2013,0,True
0.003633582964539528,0.004448838358872961,1.0,0.008858267716535433,0.0055548697691643,9,2014,0,True
0.003632918233051896,0.004446640316205534,1.0,0.008853910477127398,0.005552128315854411,9,2015,0,True
0.0036318846978247166,0.0044444444444444444,1.0,0.008849557522123894,0.005549389567147614,9,2016,0,True
0.003630245802924037,0.004442250740375123,1.0,0.008845208845208846,0.005546653519043511,9,2017,0,True
0.00362919713370502,0.004440059200789344,1.0,0.008840864440078585,0.005543920167549587,9,2018,0,True
0.0036245565861463547,0.004437869822485207,1.0,0.008836524300441826,0.005541189508681197,9,2019,0,True
0.0036228762473911047,0.004435682602267127,1.0,0.008832188420019628,0.005538461538461538,9,2020,0,True
0.003622323740273714,0.004433497536945813,1.0,0.008827856792545365,0.005535736252921639,9,2021,0,True
0.003622239688411355,0.004431314623338257,1.0,0.008823529411764706,0.005533013648100332,9,2022,0,True
0.00362015631981194,0.0044291338582677165,1.0,0.008819206271435572,0.0055302937200442425,9,2023,0,True
0.003618213115260005,0.004426955238563699,1.0,0.00881488736532811,0.005527576464807763,9,2024,0,True
0.0036179295275360346,0.004424778761061947,1.0,0.00881057268722467,0.0055248618784530384,9,2025,0,True
0.0036155390553176403,0.004422604422604423,1.0,0.008806262230919765,0.005522149957049945,9,2026,0,True
0.00360930897295475,0.0044204322200392925,1.0,0.008801955990220049,0.005519440696676071,9,2027,0,True
0.003606386249884963,0.004418262150220913,1.0,0.008797653958944282,0.005516734093416698,9,2028,0,True
0.003604414639994502,0.004416094210009814,1.0,0.008793356130923302,0.005514030143364784,9,2029,0,True
0.0036039643455296755,0.004413928396272682,1.0,0.0087890625,0.005511328842620943,9,2030,0,True
